id,date,lat,lng,name,score,text,title,user
review_596690465,2018-07-16,42.685345,23.32163,Restaurant Talents,100,Last year we visited & food was excellent.....sadly not this year. Food was only mediocre & barely warm. 😕,"After last year, disappointed",8486C088B9911280C14AA440CE062EEC
review_591922597,2018-06-30,42.685345,23.32163,Restaurant Talents,100,"We passed this place one evening as it was just behind our apartment and spoke to the chef who was on a break outside the restaurant. He told us a bit about the place and said that they were having a special theme night on Friday when they would be cooking traditional Bulgarian food with a modern style. The 4 course meal was £15 per person with wine extra, so we booked a table and went round there. We were very impressed with the standard of service and cooking at the restaurant. Our waiter spoke very good English and was able to advise about wines and the food we were going to be eating. I asked to swap my main course to a pasta dish as although they offered to remove the meat part of the main I decided it wouldn't work out. All the food we were served was beautifully presented and would not look out of place in a high end establishment. Overall, this place is definitely worth a visit, high end food and service at very reasonable prices.",Excellent food prepared and served by students,2551CF3101B422C97010EE6AF0FA5C5D
review_575700381,2018-04-25,42.685345,23.32163,Restaurant Talents,100,"The food was amazing and the service excellent!Great prices for precise food made by the cullinary students.We came there on our last day of the vacation for lunch, and immediately booked a table for the another meal in the evening!A must for every foody!!",Amazing food for amazing prices!,978A5ED7904C542D23E669B68B221F80
review_567427256,2018-03-19,42.685345,23.32163,Restaurant Talents,100,"I loved every dish that me and my girlfriend ordered. The service was excellent and everyone made sure we had everything we needed. We wanted to go back but we didn't have time, we will surely go back in our next visit.",Special night with special food,C2133232F55F539F2E7B1BFB105FA09C
review_565452941,2018-03-09,42.685345,23.32163,Restaurant Talents,100,"Best in Sofia, very good, service and kitchen were excellent , this a student restaurant so you don't have really choice but the menu of the day is very good",Best in Sofia,B3B65FE8450D949135A90EE19D3AF449
review_563926200,2018-03-03,42.685345,23.32163,Restaurant Talents,100,Creative 7-course dinner! Excellent presentation and interesting taste combinations. Perfect service. They need a bit of more experience in proposing accompanying wines. In any case a favorite restaurant for excellent food.,Duck in the garden dinner,F40E8E80E8AEC334F3FFF3EBD3D18C18
review_561546218,2018-02-19,42.685345,23.32163,Restaurant Talents,100,Had dinner there tonight and visited this place. We both work at restaurants so we understand the learning proces these students have. This was amazing food and cute waitresses. Just a very lovely place,What a lovely Place!,D61805E40B0BDBF455E2AF0BC3E0DBA3
review_636294377,2018-11-28,42.70222,23.320553,Ashurbanipal,100,"Authentic atmosphere, delicious food (you are not served on menu but what is cooked for the day) and the owner is very friendly.",Wonderful,E264DE2829726402FAED5BF7EBED197E
review_635885714,2018-11-26,42.70222,23.320553,Ashurbanipal,100,"If you are looking for something elegant and good service, this is not for you.But if you want great homemade-like food, in an authentic place, this is it.You will probably have to take and return your plates and glasses from the bar and take the drinks from the fridge, but this kind of self-service style adds something else to the experience. It somehow makes you feel like at someone’s home, more than at a restaurant.",Wonderful,679C8E5248EB714716D5E0CC6AD87284
review_625856035,2018-10-17,42.70222,23.320553,Ashurbanipal,100,"No printed menu, just whatever is fresh at the market. They advertise opening hours but admit they open/close when the cook feels like it. Self serve wine/beer. We ordered 1 of each dish offered today: Hummus, Spinach, Eggplant, Beef Kebab, Beef with Cinnamon and Lamb Ribs. Plus salad and bread. Each was excellent but the lamb ribs with yogurt sauce were outstanding. Best Iraqi food I’ve ever had.",True “hole in the wall” place that inspires legends,C0A1F230ECE2F8B61C7F26764D16D114
review_625120400,2018-10-15,42.70222,23.320553,Ashurbanipal,100,"Freddy is not a cook, he's a magician. Moreover, he's also an entertainer and his stories are amazing. His dishes speak of great imagination. This place is exactly the opposite of fancy, so, pretentious people - stay away and drink your cocktails or whatever.",easily the best restaurant I've ever visited,61B12F50D03F0B39EABB609FE45001DE
review_625086886,2018-10-15,42.70222,23.320553,Ashurbanipal,100,"This is an awesome little restaurant serving great authentic food. The guy running it was very friendly and helped us order. Don’t expect table service, just a lovely casual place to eat, with good food and reasonably priced! Definitely recommend.",Do not miss!!,7ECABBC161434AAB48EC4555DE584578
review_622793743,2018-10-06,42.70222,23.320553,Ashurbanipal,100,"No menu, you serve yourself the drinks. The food was excellent. Unfortunately it is dirty. However, the owner (and cooker) is nice and friendly.",The food was great,F8DC2F6150AAE4D84582E9D7F40A13B7
review_620338616,2018-09-28,42.70222,23.320553,Ashurbanipal,100,"We came with a recommendation from a friend, who said we shouldn't miss it.When we arrived Fredrick the owner was very kind, organized a variable table for us with a lot of amazing food.After dinning we sat with Fredrick and had a very interesting conversation.I recommend - fair price for a very good food and a very nice place",An amazing resturant,B7EC28CD837967789C2F47480BFDFC19
review_600249381,2018-07-27,42.70222,23.320553,Ashurbanipal,100,If they cared to invest the time to advertise an opening closing time maybe someone else won't waste a wall across town.,Opening times???,7C6BFAB292C4361905C2880D1D887B59
review_599312756,2018-07-24,42.70222,23.320553,Ashurbanipal,100,"Our last night in Bulgaria on a family holiday and we wanted to eat close to the air bnb. My daughter found this three minutes walk away. We were a bit nervous at first as there is no sign and it is to say the least minimally furnished. But wow!, what a fabulous meal we had a wide variety of veggie and meat dishes between the four of us and all were delicious. Service is shall we say relaxed,you help yourself to beer from the fridge, dishes are sometimes brought to the table, sometimes collected from the counter which all adds to the laid back freindly atmosphere. Prices are ridiculously cheap. Between four of us We had 6 dishes plus salad, bread 2 beers some wine and soft drinks and the bill was under 60 lev. Go, and leave a large tip!",Unexpected find,44286B73E2DA6ACBE931BF690E1CB64E
review_596737999,2018-07-16,42.70222,23.320553,Ashurbanipal,100,Nice guy who’s up for a chat. No menu. Amazing food. Good price. What else can I say? Give it a try!,Thanks Freddie!,CC8A814ECF63B1ADFDAC215451245BAA
review_634148354,2018-11-18,42.690834,23.329166,Farmer's,100,"Nice cosy atmosphere. The meal is fresh, and there is interesting variations. The sandwiches are the difference from others fast food places.",Good fast food,395C8E919727A2F274E2DA3F8CB1AD37
review_633647805,2018-11-15,42.690834,23.329166,Farmer's,100,"I really liked the burger with whiskey sauce and bacon, unfortunately they didn't have the option to add egg and the burger with berries sauce. Recommend.",Cozy and tasty,B289557A48840221622915C9B3CD59DF
review_633212141,2018-11-13,42.690834,23.329166,Farmer's,100,The atmosphere is great along with the soups and sandwiches! I recommend any sandwich since they are made fresh (meat included!). It's also easy to get there and pretty much close to anywhere you might be in downtown Sofia. 10/10 would recommend to anyone in a rush and need to have a healthy and tasty lunch.,Convenient fast food restaurant in the heart of the city,49646B9AA3AF30B468B6D4949911E146
review_629723944,2018-10-30,42.690834,23.329166,Farmer's,100,"Oooh, guys you definitely should try one from 3 type of beef burgers in Farmer's... So delicious,extremely recommend!! And they give a free local beer with every burger, what else do you need?!?",Perfect burgers,87F5647D92D5DC3A48E127D56F6987DB
review_628056453,2018-10-25,42.690834,23.329166,Farmer's,100,"Cozy atmosphere, good service and lovely food (especially for vegetarians). I Love the soups, the salads and I highly recommend the Vegetarian burger!!! <3",Lovely food,F4D2A4C60A26720DFF68219A269257D8
review_627968253,2018-10-24,42.690834,23.329166,Farmer's,100,"Went here as it was showing as a good place ok trip adviser. They have English menus behind the counter which was very useful. The food was great when it came out, came very quickly. The price was very very reasonable. Would definitely go back",Amazing food,8A49E8A5DE650928F9369B2260C16BCC
review_624021576,2018-10-11,42.690834,23.329166,Farmer's,100,You never have to wait long to get a great meal on your way to work or a meeting with a friend. Everything has always been fresh and delicious. A place I definitely recommend :),"Great location, nice staff and tasty food.",F61FAB71BDC4A2CED68B801A80572238
review_623821728,2018-10-10,42.690834,23.329166,Farmer's,100,"The burger's taste has not changed since the last time I had it. Still the same perfectly made medium-well beef meatball with fresh veggies, bacon and whisky sauce. My favourite!",Always pleased to come here :),64DC869DB9EC9911D340C0900F6D781A
review_622340400,2018-10-05,42.690834,23.329166,Farmer's,100,"I am a regular customer of Famers. In my opinion, this is one of the best places for burgers in Sofia. The burgers are great! I like all of them, but highly recommend the one with whiskey sause!",Great burgers,C315C2A90B2D633A5F05EEEBDFD66C5C
review_614435757,2018-09-06,42.690834,23.329166,Farmer's,100,"This is a small place in the centre good for a quick lunch (if you order soup-4 options available). However, if you order a burger, it might take some time (we waited 15min). My soup came immediately, however my partner's burger wasn't ready when I finished my soup.Perhaps it would be good to ask (if more than 1 customer) to get the food together. Also, maybe not very appropriate to eat in front of your customers while they are waiting for their food. Food in overall was quite nice, the soup was light and simple, but nice. The burger was very nice, but the meat was a bit dry, with a texture more like a sausage. Prices could be cheaper, as there is a lot of competition out there.",Decent,BADF8DA3616B19671B54EC99695C50B7
review_636891216,2018-12-01,42.694378,23.320673,Wok to Walk,80,This restaurant offers variety of options to create the wok customized to meet ur desire of interest ! Definitely a must try in Bulgaria!,Amazing Wok!,E1A149DD235AC494F1FD6370A3A1BA11
review_628928552,2018-10-27,42.694378,23.320673,Wok to Walk,80,"This is a small Asian restaurant which offer tasty street food, both to stay and to go. I liked the simple but flexible menu (a lot of combinations) and the fast service (even under pressure). The homemade lemonade was a nice surprise.","Nice, tasty and fast",5BFC16D97EB1999407537E27364A577B
review_627627978,2018-10-23,42.694378,23.320673,Wok to Walk,80,"Noodles here are the best!!! The only reason I am giving it a ""very good"" is that it is just a bit too pricey.",Excellent!,62500192CFA9AA1834248A3783C009A2
review_627528960,2018-10-23,42.694378,23.320673,Wok to Walk,80,"The noodles are very good, but it’s really pricey. Also it’s a little confusing on how to chose and how to order.",Pricey but tasty,8B6F41114CB84BADEF34A3B190A40485
review_627271888,2018-10-22,42.694378,23.320673,Wok to Walk,80,"Every time I crave for noodles, I go to Wok to walk. It is always fresh and tasty, I would recommend it. The portion is big enough and you do not need to add anything extra.",If you want some noodles - this is the right place in Sofia,6028263F5D19974D23118590DF035FA1
review_625102123,2018-10-15,42.694378,23.320673,Wok to Walk,80,"Quick, tasty, clean, big portions of food and yessss they do speak english. Just a bit expensive but the result in total is satisfying!!",Tastyyy,E8E3FEEB164590072400FD1ADA7E3CBD
review_624183715,2018-10-12,42.694378,23.320673,Wok to Walk,80,"Love this place! Yes, it's not super cheap and I can't afford it every day (sadly), but the food is super tasty! Love the udon noodles! The boys, who make the food are so fun and kind, just love the atmosphere! <3 Don't have to wait long to get your order also, the guys make it super quick!",Quite pricey but super delicious!,3F12E45F2FEE94D1E5AFB0379622AD3F
review_619115973,2018-09-24,42.694378,23.320673,Wok to Walk,80,I have been there 2 times both times very happy with my meal asked for the Sam sauce but in the second time it was like 3 times stronger. Do recommend very good and inexpensive,Very nice,ABE3226437668EA5D64A0620FC6E0BAF
review_617817826,2018-09-18,42.694378,23.320673,Wok to Walk,80,Very tasty noodles.A bit expensive but good and quick choice. Polite staff also and very good service!,Good choice for noodles,6F8248AEAE98C9E0F03C7C527830DD49
review_617772115,2018-09-18,42.694378,23.320673,Wok to Walk,80,"This was the best wok We have ever eaten. We visited this restaurant for at least 4 times and each time the wok was super yummy. You get a lot of food for a bargain and it was of very good quality. It is fresh, they prepare the food in front of you, and the service is really fast. When we return to Sofia, we will visit again.",Yummy yummy,04BDA9E5C88147CB12E51C02D9309379
review_635453212,2018-11-24,42.69012,23.329248,Made in Blue,100,"Food is delicious, came very quickly! Staff is friendly, atmosphere is cozy and home-like. Fig leaves' syrup is amazing!",Perfect place!,D680B67C11AD27B09F24A701CB5E8F94
review_633332915,2018-11-13,42.69012,23.329248,Made in Blue,100,"The place is really popular, it is fully booked all the time! It has interesting plates with great taste! Although it is more expensive than others of the same category it worths to pay a visit. Nice deco as well.",Tasty food,7CA3B40697B9CD6EBD7ED4BF19DD34DD
review_633008017,2018-11-12,42.69012,23.329248,Made in Blue,100,"The best part of the place is the terrace outside. You can enjoy the autumn sun and to avoid the oldish interior and the labyrinth of rooms in the building, originally been family house.The service is good enough. The menu is quite deep and the food is delicious. It is not cheap. Be aware of the difficulty to park in case you are coming by car.",Hipsters place with good cuisine,C6F4C08A527033F8C823B9F96C06FDF3
review_630858676,2018-11-04,42.69012,23.329248,Made in Blue,100,"It used to be my favorite place and I was a regular guest. I'm calling them every week FOR ALMOST ONE YEAR to make a reservation in the garden. They are saying ""no reservation possible, come and see if there are any free tables"". So I'm coming and seeing 2 FREE TABLES! After 2 minutes some outrageously rude boy is coming and telling us that those tables are RESERVED! I'm asking how is that possible since they are explaining for one year they are not making reservations for the garden and he is answering that: 1. You can make a reservation if you are a FRIEND OF THE OWNER (?!) 2. Some rubbish about the raining season (?!)Next time you decide to act like this, be aware that your regular guest might become your biggest critic!",Outrageously rude !!!,D96C2DDA06DA6DBEE705C06138FE9FB1
review_629917074,2018-10-31,42.69012,23.329248,Made in Blue,100,"We came to Sofia as a day trip and found this place here on tripadvisor. Otherwise we wouldn't have went there.The food was great and the staff was really nice to us. The time till we got the food was absolutely acceptable.The house itself is a bit hidden and yes it's really a house. That being said it has a great flair.Only negative point was that we sat on highchairs and that, at least outside, the place is not very lit. But that was partly our fault since we didn't reserve a table and the place is quite crowded. A reservation should be made.","Great food, nice staff",6F6C941789C8064ED522F83C542D9E3D
review_628881766,2018-10-27,42.69012,23.329248,Made in Blue,100,It felt like we were in our own private dining room all sat around the table with copious amounts of good food and good wine.It was such a lovely atmosphere and the service was great! I would highly recommend going in a big group so you can have a room to yourselves.,Like having a dinner party at home but without having to cook or clean!,919345E82E8285F44CD92BE39A7095E5
review_628186181,2018-10-25,42.69012,23.329248,Made in Blue,100,"Finding a car park nearby was a challenge, but succeeded and walked to find the restaurant with the assistance of google maps. Would have walked right past if not provided with the street number. ( we arrived at 730pm and it was dark)Once inside very warmly welcomed and directed to our friends upstairs. Service was friendly but a little on the slow side (best described as not hurried which suited us fine) Definitely a little quirky in decor area but great atmosphere none the less. Menus included English so no problem ordering (staff also spoke English so no trouble at all)Food was superb. Two of us had pork ribs that were very tasty, tender, with appropriate sauce. Served with salad and fries. Servings were good size but not big... other meals at our table were chicken fajita and pulled pork with vegetables. No complaints about all the meals. Bulgarian red wine by the glass (not identified as what it was) was really very good.Loved our meal here. Need to book and worth finding in a back street of Sofia",Friends in Sofia suggested and met us there,B5D98F16725C1E2BE6CC24543010CE25
review_627819891,2018-10-24,42.69012,23.329248,Made in Blue,100,"We wanted to have a dinner with my family (baby included) and we waited 30 minutes outside, because they had too many reservations. Actually the half restaurant was empty. Very mean service and bad food. Never again!",Worst service ever,D08F6D8B6B8B9070B2AA94470A628FE7
review_626799804,2018-10-20,42.69012,23.329248,Made in Blue,100,"Eclectic menu, with some kind of middle east fusion offer in this relaxed restaurant close to the center. Service is charming and quite efficient, our dishes were quite simple but good, the atmosphere was joyful and overall we had a nice evening there. Large garden, low to average prices for westerners (although rather expensive for Sofia). Quite recommandable.",Nive evening,D4E20F064D9E06617AE7094C529A3A89
review_624726843,2018-10-14,42.69012,23.329248,Made in Blue,100,Four of us had a great lunch here with Maria as our wonderful server. The atmosphere was eclectic and the food was very good. We sat outside in the comfy chairs and enjoyed a bottle of wine - great way to hang out at the beginning of our vacation.,Fun experience,0BA5FCCCDBA9985850C740B4F1195CE1
review_632578855,2018-11-11,42.662643,23.340286,Victoria Loven Park,40,Had lunch during rush hour. Service was very slow. Had burgers which were mediocre at best. Dessert was a disappointment (dry brownie). Will not come back.,So so,B093777B9A9238837D7823B8F66D026A
review_624044032,2018-10-11,42.662643,23.340286,Victoria Loven Park,40,Park area. Food is good. Long menu. Salads are fresh. Few nice Bulgaria wines in the menu. French fries available. Kids room available too.,Good for weekend lunch,AB79A052B80D7BD1B3B296331D3E90DE
review_608910232,2018-08-21,42.662643,23.340286,Victoria Loven Park,40,Everything is perfect beautiful place in to the trees super service and excellent food. I’m sure I coming again for food.,Food & Drink,DF6FC64C5844ECE6ECEF26D8DB378A00
review_599089991,2018-07-23,42.662643,23.340286,Victoria Loven Park,40,"High range restaurant with gourmet menu, beautiful garden, excellent service and delicious food. I enjoy each minute their. Furthermore this is the best Victoria restaurant of all.",Excellent restaurant,00B87A5CF3A20EE7B13ACF119B9FAC6A
review_588740741,2018-06-18,42.662643,23.340286,Victoria Loven Park,40,"restorant with history, ambience in the lounge and lovely garden. delicious food for connoisseurs, excellent service. the overall experience justifies prices",fabulous place,047654ECFE4EC08AC14C0E7B4C9EB3E6
review_586305220,2018-06-09,42.662643,23.340286,Victoria Loven Park,40,"We were on a business dinner with colleagues from different countries.They just tried to get as much as possible money and when finally they saw we were not ready to spend 50 leva per person only for the main dish and the salad, they just left us without almost any service and the food was not well prepared.In short the attitude and the prices are awful!",Cosmic prices for absolutely nothing,7AA3AFB458744AA7CFE4D1CB0F77040E
review_567689266,2018-03-20,42.662643,23.340286,Victoria Loven Park,40,"We were looking forward to a lovely evening with friends and unfortunately the waitress was appalling , same as management. They have high opinion about themselves and were not prepared to hear our points on bad service . Not even a single smile or sorry when we complaint of food coming late and not on time for all of us , but one by one! Also the waiter swapped out drinks and we didn’t get sorry - instead the waiter took it personal although it was her mistake and served us without willingness for the rest of the evening ! Not what you would expect from such a highly reputable chain. We have been to Ring mall many times and in Bansko one and this was below the average type of service !",Dissaponting service,6C3C9D61D9FAB923EE4E6B168C0D84D2
review_563403006,2018-02-28,42.662643,23.340286,Victoria Loven Park,40,"This restaurant was the king of BULGARIA has over 100 year old history, it suited in Sofia centre forest, with good chef cooking for wild sea bass, grill lamb making the guest watering, chicken soup is delicious, grilled beef is rare done let you tongue softly!",Wonderful restaurant with snow view,A319D451679B945EDB964FFC1910E705
review_554995429,2018-01-20,42.662643,23.340286,Victoria Loven Park,40,"I must say, I was absolutely charmed by the atmosphere, food and wonderful service. I highly recommend seating in the garden if the weather allows it. The wine collection is amazing, there's a wonderful experience for every taste. I am very partial to the Merlot wines myself and I found the selection very nice. The restaurant is situated in the middle of the park in a previous Hunting lodge, and all you can see and hear is nature. If you want to escape the noise of the city but still be right in the middle of it, this is the place. I can talk much more about it but you have to experience it. Your car will be absolutely safe in the parking lot and you can sit and enjoy.",One of the most amazing restaurants in Sofia,E169FE5BE55BFFF569389D0078571AFC
review_548640347,2017-12-22,42.662643,23.340286,Victoria Loven Park,40,This restaurant is situated in an old royal hunting lodge in a park in Sofia. It is a great place for a quiet getaway while still inside the city center. The kitchen is great and the choice is broad. Service is top-notch.,The best kitchen in an early 20th century atmosphere - in a park.,44978C60C4E8D58999091BA659AF6472
review_635765392,2018-11-26,42.692654,23.321033,Cactus,100,I am from Sofia and this is one of the best restaurants I have visited in my home city. I highly recommend the place for all types of visits.,Top place,157C83AE26E784840B714059B5BD5179
review_632991540,2018-11-12,42.692654,23.321033,Cactus,100,"I was impressed about this restaurant. Service very attentive and professional at a very good quality and reasonable price. I had a delicious Goulash made of Hungarian recipe that was a bit spicy but perfect to my taste, and as a second a risotto with tiger shrimps that was very good and I was impressed about texture and flavours. I had some rose bulgarian wine that was nice and perfect for the food. Nice atmosphere with some jazz music in the background so very nice overall",Good spot in city center Sofia,E8D086D47DCA2FB1133F98340B1692A9
review_625013663,2018-10-15,42.692654,23.321033,Cactus,100,no doubt is the best for me .I should take note do not miss it any time I go to Sofia .To be considered also for special events,the best,6DDB66BB6C05A78B75A9EF51E3973C16
review_623974800,2018-10-11,42.692654,23.321033,Cactus,100,"We‘ve been in Cactus several times. Sometimes with friends too. This is one of the good places for lunch or dinner in Sofia. The Chef in Cactus, situated on Solunska street is constantly good in preparing the food. The service is good, but they need to be a little more loose, because they seem tense sometimes. The atmosphere is nice and whatever you would choose from the menu will be delicious.Cactus in Sveti Vlas has a great view over the see. The food is also good, but definately not the same quality as in Sofia. The fried calamari were mediocre and the fish (Fagri) we ordered was nothing special. The goose liver wasn’t that good too.However, the prices are reasonable and there is something for each taste.",Good restaurant,1C25991F0604343D491E22A1C8B63D02
review_622318628,2018-10-05,42.692654,23.321033,Cactus,100,"We were a party of 2 for lunch.For starters we had the goulash soup (bit spicy but very good) and the French onion soup (not classic french with white wine, but sweet with a hint of anise).For mains we had the duck breast roulade with duck liver, and the black pepper steak with wild mushroom risotto and truffle oil.The duck breast dish was amazing, so was the steak, but the truffle oil on the risotto overpowering and redundant.Service was very good throughout our meal.",Excellent lunch,7D4E9181A8D6724F0257DE283539CAB0
review_621482096,2018-10-02,42.692654,23.321033,Cactus,100,"I went here with a colleague, and we had delicious fish after fresh bread with different spread for a starter. Prices are rather reasonable, service polite and timely. We sat downstairs, but they also have outdoor seating, which looked cozy to.",Fully booked on a Tuesday night,20D40C48EC839876BC7B330AFCCB03CC
review_616716062,2018-09-15,42.692654,23.321033,Cactus,100,"We visited and enjoyed this restaurant twice in 2013 and were so looking forward to returning. Menu was similar so we knew exactly what we wanted. My favourite of Vegetable soup with a skewer of prawns the waiter told us was off. Then he went to the kitchen and said it was on again. He asked whether we wanted brown or white bread. We replied brown to which he said we don't have that...so why ask??. They no longer had house wine, and we had small bottles, which were not good. When the food came it was barely warm so they took it away to reheat in the microwave. We had a feeling they had sent out for the vegetable soup as they initially said they didn't have it. It was very bland and lacking in vegetables. When we came to pay, with credit card they said their machine wasn't working, it only works on weekends?? we were on the way to the airport and had limited cash so scraped together a mixture of Euro and Bulgarian Lei. Not the happy memories of our last visit.",This restaurant has gone downhill!,06AF3DDB2057D817C582E9983B881936
review_611880765,2018-08-29,42.692654,23.321033,Cactus,100,"Broad menu of international and local cuisine. Service was efficient, although a little perfunctory. Clean, cozy restaurant. Cost was moderate, maybe a little higher than expected. On three levels. We got our third choice.",Enjoyed our lunch- Recommend,1C36C3B75392883AF39EF0599442FF48
review_611769078,2018-08-28,42.692654,23.321033,Cactus,100,The food was with really good taste - delicious and fresh. I recommend it to my friends. The service was also on good level.,Nice food - recommend it,1ACB5D681F4A6F42E524C5E00A4F900E
review_611445835,2018-08-28,42.692654,23.321033,Cactus,100,Very nice location with one of the best kitchens of Sofia. Clean with a good service. I will retourn in future,One of my favorites,A6709030856F4644E910BD336676F0EB
review_636818313,2018-12-01,42.692142,23.326458,Happy Bar & Grill Rakovski,100,"The food was very good, nice girls, maybe just the location is not so good, you have only 10 minites from Rushian Capel",Visit world,DD114D6E298942DECF4CE75BDE87DD2B
review_636723779,2018-11-30,42.692142,23.326458,Happy Bar & Grill Rakovski,100,"There are so many nice and new cafes and restaurants in Sofia - please avoid chains like “happy”. The food is ok, but the place has a McDonalds-like atmosphere. We went there by invitation and couldn’t leave, otherwise we would have. They sat us next to the smoking area (why are there still smoking areas?)... well, I did not feel happy at “happy”.",Please avoid,A444EE2E1FEB8B31EE556DB3225603DB
review_636573622,2018-11-29,42.692142,23.326458,Happy Bar & Grill Rakovski,100,"Happy is a mainstream chain in Bulgaria, well known for that it tastes good, has nearly reasonable prices and fast service. They really do have some good finds in the menu!What I don't like is that they are always fully packed and all the tables are really close one to other. It is usually noisy and too hot.Good to stop by and eat something for not more than an hour, but if you want to have a calm meal, I suggest going somewhere else.",Usually packed,74FF334F76955126043AD5FD83DB5B69
review_635563615,2018-11-25,42.692142,23.326458,Happy Bar & Grill Rakovski,100,This chain is well known from local people which are coming for the large choice and the quality of products. Reasonable price and nice service.,Well-known chain,0FE4DAF75151922BB48F0F2950720AFD
review_635402816,2018-11-24,42.692142,23.326458,Happy Bar & Grill Rakovski,100,Tasty. Various dished. Big menu. Slow serving. One of us didnt recieve the food until everyone else had finished eating.,Good mainstream,292F12E633AB0908C2879343F274DDFA
review_635276595,2018-11-23,42.692142,23.326458,Happy Bar & Grill Rakovski,100,"In a freezing cold weather that chicken soup turned me on, also rice with sea food was absolutely delicious, the staffs are very kind with a big smile, I will come back again.","Awesome taste, highly recommended",098438586A9AE30D26BA65D3410F4A00
review_634194566,2018-11-18,42.692142,23.326458,Happy Bar & Grill Rakovski,100,The food was absolutely amazing and would recommended anyone visiting Sofia It was last night in Sofia I wish I found this place before Good price and nice staff Greetings from Jordan,For sure you will love it,AB85B50DD13875FCE9B3F2BD5E6074A4
review_633972393,2018-11-17,42.692142,23.326458,Happy Bar & Grill Rakovski,100,Am in sofia had lunch at capo med. An thought a taxi will be around the corner. After trekking about 1km stumbled on this place that I had encountered online today and decided to take a dive. Was sitted promptly but had to wait 20mins to be asked my order. The food was far too salty for me. The meat was only properly grilled on one side . The ambiance was good.,Running from cold,4BC7F942229312D376B31CEF70E5777F
review_633766954,2018-11-16,42.692142,23.326458,Happy Bar & Grill Rakovski,100,"Really fast service. But this is the only good thing about this place. Although, sushi was ordered as an appetizer, waitress brought it in the middle of the whole lunch (after soups). Chicken steak came undercooked! No apologies, was just taken back to kitchen and returned as done in 5 min.We have asked to split check in the beginning, they brought us one check. Don’t like it",Lunch,F15A38B14EF9D4D4F77F5B4C035D8ACC
review_633359954,2018-11-14,42.692142,23.326458,Happy Bar & Grill Rakovski,100,"That a very good resturant,very good location -cheap,clean und delicious!Don't miss that place when you are part of this beautifull city!",Superb!,08E65291E8FD5DD943E790F22531C290
review_636891737,2018-12-01,42.692944,23.318886,Moma Bulgarian Food & Wine,100,If you are visiting to try the traditional authentic food this place is a MUST !The staff are somehow friendly and try to help you with the recommended dishes !The baked beans in a jar you have to try it if ur a bean fan! And the spices are added to create the unique taste of flavors!The interior and the ambiance of the place is incredible as well!,Traditional Cuisine,E1A149DD235AC494F1FD6370A3A1BA11
review_635544441,2018-11-25,42.692944,23.318886,Moma Bulgarian Food & Wine,100,"We needed to finish our dinner within 50 minutes because they had another reservation. Very noisy because of a fan. Food was not special at all. Waiter was friendly, building is nice.",Overrated restaurant,3B318C82892ACF40076BB3272E193A5B
review_635403528,2018-11-24,42.692944,23.318886,Moma Bulgarian Food & Wine,100,Very polite staff. Delicious dinner. Authentic interior. Quiet music. The dessert was magic. Good experience overall.,A special spot,292F12E633AB0908C2879343F274DDFA
review_634705940,2018-11-20,42.692944,23.318886,Moma Bulgarian Food & Wine,100,"Enjoyed our meal in this fine restaurant, situated near the main Vitosha st. The dishes are inspired by traditional Bulgarian food but are served in a modern and “western” style. The appetizers were very good, can also recommend the sausage dish. The desert was average.",Traditional Bulgarian food in modern restaurant,1B98FED1F1FD593D0BC3FD53176BF63C
review_633945835,2018-11-17,42.692944,23.318886,Moma Bulgarian Food & Wine,100,Food was below average and service was not polite. The sausages were not properly cooked and the bread seemed the one you buy in a supermarket. Not recommended.,Below average,3AD443ED1FA6A25E3F411BA63D955935
review_633723652,2018-11-15,42.692944,23.318886,Moma Bulgarian Food & Wine,100,"My last visit here was very disappointing. Menu has downgraded to boring and very basic. Service is quite bad - hostess was grumpy and unwelcoming; waiter was overly chatty and intrusive - he even asked for a tip!!Food wasn't as tasty as it used to be and we got overcharged with water we hadn't ordered.We were scolded - as some people ended up not coming to dinner - for not warning them... like that's achievable.We were a group of foreigners with some local people and I can definitely say, we'll consider ever going there again.",Disappointing,3E87361F453A5A765311980E8D2D54BE
review_633650700,2018-11-15,42.692944,23.318886,Moma Bulgarian Food & Wine,100,"Exellent food, wonderfull service, very beautifull and traditional place. Will return here next time",Extrodinary experiance,8AFF3855A8221A7D167CDBA259E0B765
review_633649996,2018-11-15,42.692944,23.318886,Moma Bulgarian Food & Wine,100,"Great food, polite and professional waitress, fantastic traditional experience! המקום נקי, האוכל מצוין, המלצרים אדיבים ומנומסים. בהחלט שווה את המחיר!",Fantastic,1975A0BEA993735027B82A0B7BF525F7
review_632395985,2018-11-10,42.692944,23.318886,Moma Bulgarian Food & Wine,100,"We were here for dinner based on reviews.The ambience was good (not noisy more fine dine). We ordered pepper burek and mushrooms for starters and they were quite good.For mains, we ordered bulgarian bbq for two. It was also good.They do no have house wine and we ordered red wine by glass which was moderately good.Paid 84 lev for the food which was a bit on higher side compared to other places like alehouse in sofia.Would not say a must visit in sofia but good to visit if you are nearby.","Good , A bit pricey compared to options",C6AC5F8C1B49966471746F5B62CCCD60
